Date,Open,High,Low,Close,SMAVG5,SMAVG10,SMAVG30,Volume
12/27/2011,1155.97,1159.18,1151.84,1155.74,1144.83,1127.08,1120.54,86075704
12/28/2011,1155.51,1159.64,1139.92,1141.3,1146.39,1129.31,1120.47,119107008
12/29/2011,1140.84,1154.14,1140.61,1153.22,1150.28,1134.01,1120.75,123507120
12/30/2011,1152.53,1155.97,1147.03,1148.63,1150.93,1137.74,1121.58,95598992
1/3/2012,1169.04,1173.85,1164.91,1166.52,1153.08,1143.34,1123.49,193697824
1/4/2012,1166.52,1169.04,1158.03,1167.43,1155.42,1150.12,1125.47,127186456
1/5/2012,1167.66,1172.02,1155.28,1167.43,1160.65,1153.52,1128.15,173894928
1/6/2012,1167.66,1175.92,1161.7,1168.58,1163.72,1157,1131.11,148049936
1/9/2012,1169.04,1171.79,1162.16,1169.73,1167.94,1159.43,1134.8,99530112
1/10/2012,1169.27,1184.86,1168.81,1179.36,1170.51,1161.79,1139.01,115281920
1/11/2012,1179.36,1182.56,1173.16,1181.42,1173.3,1164.36,1142.15,111540672
1/12/2012,1181.42,1189.9,1174.54,1184.63,1176.74,1168.69,1145.23,118983648
1/13/2012,1184.86,1187.61,1167.2,1182.11,1179.45,1171.58,1146.72,179836144
1/17/2012,1183.48,1194.49,1175,1182.34,1181.97,1174.95,1148.29,132209192
1/18/2012,1182.11,1196.09,1179.81,1194.26,1184.95,1177.73,1150.26,163395120
1/19/2012,1194.72,1202.74,1191.51,1201.82,1189.03,1181.17,1152.13,126328816
1/20/2012,1201.36,1202.97,1196.55,1202.05,1192.52,1184.63,1154.01,138230144
1/23/2012,1199.07,1208.93,1196.78,1202.28,1196.55,1188,1155.62,129295760
1/24/2012,1202.51,1202.97,1193.57,1202.74,1200.63,1191.3,1158.1,103083264
1/25/2012,1202.51,1214.89,1194.95,1210.76,1203.93,1194.44,1160.16,198613168
1/26/2012,1211.22,1219.48,1200.68,1206.18,1204.8,1196.92,1162.79,184880480
1/27/2012,1205.72,1209.85,1198.61,1203.66,1205.12,1198.82,1165.61,135259040
1/30/2012,1205.03,1205.49,1188.53,1200.45,1204.76,1200.65,1168.75,147311728
1/31/2012,1200.45,1208.24,1194.26,1199.76,1204.16,1202.4,1171.7,157211920
2/1/2012,1199.3,1216.96,1195.63,1210.31,1204.07,1204,1175.02,166234464
2/2/2012,1210.76,1216.04,1207.78,1213.06,1205.45,1205.12,1178.8,113090344
2/3/2012,1213.06,1230.71,1210.54,1227.96,1210.31,1207.72,1181.95,160598480
2/6/2012,1225.67,1229.34,1219.94,1227.96,1215.81,1210.28,1185.09,107694456
2/7/2012,1227.96,1234.15,1221.31,1233.23,1222.5,1213.33,1188.02,135528064
2/8/2012,1232.77,1236.44,1227.27,1235.3,1227.5,1215.79,1190.67,139361392
2/9/2012,1235.3,1240.57,1229.56,1236.44,1232.18,1218.81,1193.36,148602832
2/10/2012,1236.21,1236.44,1223.15,1229.34,1232.45,1221.38,1196.3,167907488
2/13/2012,1235.53,1240.11,1231.4,1237.13,1234.29,1225.05,1199.1,115841816
2/14/2012,1237.36,1239.88,1226.81,1235.98,1234.84,1228.67,1202.01,165996160
2/15/2012,1235.76,1245.38,1227.04,1230.94,1233.97,1230.73,1204.15,195195088
2/16/2012,1230.48,1244.7,1223.6,1242.4,1235.16,1233.67,1206.65,186567744
2/17/2012,1242.4,1248.36,1240.8,1246.99,1238.69,1235.57,1209.31,129869400
2/21/2012,1253.41,1255.93,1243.32,1247.22,1240.71,1237.5,1211.93,134042272
2/22/2012,1246.99,1250.89,1240.8,1243.55,1242.22,1238.53,1214.39,124455248
2/23/2012,1243.55,1250.66,1238.28,1249.97,1246.03,1240,1216.74,137704240
2/24/2012,1249.97,1255.01,1248.59,1250.2,1247.59,1241.37,1219.03,105539080
2/27/2012,1250.2,1257.08,1240.8,1253.87,1248.96,1243.83,1221.34,145728832
2/28/2012,1253.87,1259.83,1251.35,1257.76,1251.07,1245.89,1223.86,129355808
2/29/2012,1257.54,1263.04,1244.24,1251.35,1252.63,1247.42,1226.16,185934688
3/1/2012,1249.28,1261.2,1246.07,1260.52,1254.74,1250.38,1228.37,145026112
3/2/2012,1260.52,1262.81,1251.8,1255.24,1255.75,1251.67,1230.15,120638224
3/5/2012,1253.87,1255.93,1245.38,1251.35,1255.24,1252.1,1231.8,140764992
3/6/2012,1250.89,1252.49,1227.5,1230.71,1249.83,1250.45,1232.74,202129840
3/7/2012,1230.25,1241.95,1230.02,1240.57,1247.68,1250.15,1234.01,143692128
3/8/2012,1240.57,1254.84,1238.5,1253,1246.17,1250.46,1235.41,116968816
3/9/2012,1252.77,1260.6,1250.24,1258.76,1246.88,1251.31,1237.17,122836768
3/12/2012,1258.76,1258.99,1252.77,1258.76,1248.36,1251.8,1239,104003472
3/13/2012,1258.76,1281.32,1258.07,1280.86,1258.39,1254.11,1241.68,184090416
3/14/2012,1280.63,1284.09,1274.88,1279.02,1266.08,1256.88,1244.32,145163504
3/15/2012,1278.56,1287.08,1275.34,1285.7,1272.62,1259.4,1246.84,165118448
3/16/2012,1285.47,1289.84,1283.86,1288,1278.47,1262.67,1249.34,152893408
3/19/2012,1286.85,1296.75,1283.4,1293.07,1285.33,1266.84,1251.51,125291024
3/20/2012,1293.07,1293.99,1281.78,1289.38,1287.03,1272.71,1253.55,121729640
3/21/2012,1289.38,1294.68,1284.09,1287.08,1288.65,1277.36,1255.35,122388400
3/22/2012,1287.31,1290.07,1273.26,1279.25,1287.36,1279.99,1256.81,135216688
3/23/2012,1279.25,1285.01,1271.42,1283.86,1286.53,1282.5,1258.39,120520960
3/26/2012,1283.63,1303.66,1282.47,1303.2,1288.55,1286.94,1260.86,120163952
3/27/2012,1303.2,1307.57,1294.91,1295.37,1289.75,1288.39,1262.8,119868424
3/28/2012,1295.14,1300.66,1282.01,1289.61,1290.26,1289.45,1264.58,148562032
3/29/2012,1288.92,1293.07,1276.72,1287.77,1291.96,1289.66,1266.48,164963648
3/30/2012,1287.54,1295.14,1285.47,1292.38,1293.66,1290.1,1268.15,135486720
4/2/2012,1296.06,1305.73,1288.46,1300.89,1293.2,1290.88,1269.94,151741040
4/3/2012,1300.43,1302.51,1288.92,1297.44,1293.62,1291.68,1271.62,155806608
4/4/2012,1297.67,1297.67,1278.79,1283.17,1292.33,1291.29,1272.94,146895936
4/5/2012,1283.17,1287.31,1274.65,1280.4,1290.86,1291.41,1273.95,137439344
4/6/2012,1280.63,1284.55,1263.59,1280.4,1288.46,1291.06,1274.96,
4/9/2012,1266.36,1273.49,1263.36,1266.36,1281.55,1287.38,1275.37,127555856
4/10/2012,1265.67,1271.65,1245.64,1249.78,1272.02,1282.82,1275.11,235360256
4/11/2012,1250.47,1262.21,1250.24,1256.23,1266.63,1279.48,1275.27,154132912
4/12/2012,1256.46,1276.72,1255.54,1276.49,1265.85,1278.35,1275.8,154321488
4/13/2012,1276.26,1278.79,1256,1257.15,1261.2,1274.83,1275.87,169246608
4/16/2012,1258.07,1266.59,1253,1256.23,1259.17,1270.36,1276.03,147825216
4/17/2012,1256.46,1279.02,1251.85,1274.19,1264.05,1268.04,1277.48,147877568
4/18/2012,1274.42,1277.18,1268.89,1269.35,1266.68,1266.66,1278.44,123884184
4/19/2012,1269.81,1280.17,1257.61,1264.05,1264.19,1265.02,1278.81,198666752
4/20/2012,1265.21,1273.96,1262.9,1266.59,1266.08,1263.64,1279.07,143199552
4/23/2012,1263.82,1266.13,1247.02,1255.08,1265.85,1262.51,1278.94,171844864
4/24/2012,1255.31,1262.9,1253.46,1261.75,1263.36,1263.71,1278.31,137484192
4/25/2012,1262.44,1278.1,1261.29,1277.64,1265.02,1265.85,1278.26,150254992
4/26/2012,1277.64,1287.77,1271.88,1286.39,1269.49,1266.84,1278.28,136292704
4/27/2012,1286.39,1292.14,1276.95,1288,1273.77,1269.93,1278.28,123981424
4/30/2012,1289.61,1291.68,1279.94,1283.4,1279.44,1272.64,1277.96,115092200
5/1/2012,1284.09,1300.2,1281.32,1289.84,1285.05,1274.21,1277.98,138837312
5/2/2012,1289.84,1293.76,1279.48,1287.08,1286.94,1275.98,1277.98,121080936
5/3/2012,1287.08,1291.91,1275.11,1276.49,1284.96,1277.22,1277.89,143762704
5/4/2012,1276.95,1279.25,1253.92,1254.84,1278.33,1276.05,1276.92,193931296
5/7/2012,1247.02,1261.98,1236.43,1257.84,1273.22,1276.33,1275.41,127765872
5/8/2012,1257.38,1259.91,1237.58,1251.16,1265.48,1275.27,1273.93,213383872
5/9/2012,1251.62,1253.23,1233.43,1244.25,1256.92,1271.93,1272.42,220778192
5/10/2012,1244.48,1256,1239.42,1250.24,1251.67,1268.31,1271.17,150600912
5/11/2012,1250.24,1255.54,1237.81,1243.33,1249.37,1263.85,1269.53,153032352
5/14/2012,1239.65,1244.25,1227.91,1228.6,1243.52,1258.37,1267.12,163909904
5/15/2012,1229.06,1240.57,1220.77,1223.3,1237.94,1251.71,1264.65,207629264
5/16/2012,1223.76,1233.89,1216.39,1218.01,1232.7,1244.81,1262.48,207265568
5/17/2012,1218.47,1225.6,1197.74,1198.43,1222.33,1237,1259.75,247992912
5/18/2012,1199.13,1206.95,1187.84,1188.76,1211.42,1230.39,1256.69,319631072
5/21/2012,1189.69,1212.02,1185.54,1211.79,1208.06,1225.79,1254.88,177861072
5/22/2012,1211.33,1221.69,1204.19,1210.87,1205.57,1221.76,1253.58,197531136
5/23/2012,1211.56,1214.78,1191.76,1211.79,1204.33,1218.51,1252.1,204958304
5/24/2012,1211.79,1218.93,1202.81,1218.01,1208.24,1215.29,1250.15,167357600
5/25/2012,1218.01,1224.68,1208.34,1211.1,1212.71,1212.07,1248.61,135465568
5/29/2012,1217.55,1228.83,1213.4,1228.14,1215.98,1212.02,1247.68,152883408
5/30/2012,1228.14,1228.83,1204.65,1205.11,1214.83,1210.2,1245.37,162370368
5/31/2012,1205.57,1214.78,1194.75,1205.8,1213.63,1208.98,1243.26,196186176
6/1/2012,1203.04,1204.19,1172.88,1173.34,1204.7,1206.47,1240.23,253244992
6/4/2012,1174.26,1180.24,1162.29,1172.42,1196.96,1204.84,1237.09,202548256
6/5/2012,1172.65,1185.08,1167.35,1183.47,1188.03,1202,1234.71,164149376
6/6/2012,1183.7,1211.79,1181.63,1211.56,1189.32,1202.07,1233.03,184202752
6/7/2012,1211.33,1224.52,1208.09,1212.48,1190.65,1202.14,1230.86,184772672
6/8/2012,1212.02,1224.52,1202.07,1223.59,1200.7,1202.7,1228.77,143915632
6/11/2012,1237.47,1242.1,1203,1203.46,1206.91,1201.94,1225.95,169756048
6/12/2012,1204.15,1222.2,1200.45,1221.74,1214.57,1201.3,1223.89,181931744
6/13/2012,1221.51,1222.9,1206.47,1211.33,1214.52,1201.92,1221.28,172223888
6/14/2012,1211.56,1228.91,1208.09,1227.52,1217.53,1204.09,1219.29,230616240
6/15/2012,1226.6,1238.86,1225.9,1237.94,1220.4,1210.55,1218.01,169444416
6/18/2012,1245.11,1247.19,1228.45,1241.18,1227.94,1217.43,1217.55,131365456
6/19/2012,1240.95,1255.99,1237.01,1249.97,1233.59,1224.08,1217.29,137382528
6/20/2012,1249.51,1254.6,1239.09,1250.2,1241.36,1227.94,1217.26,206466592
6/21/2012,1250.2,1252.51,1219.43,1220.12,1239.88,1228.7,1216.45,205272320
6/22/2012,1220.35,1232.62,1220.12,1227.99,1237.89,1229.14,1215.71,130029176
6/25/2012,1226.83,1227.76,1205.54,1209.24,1231.5,1229.72,1214.57,146375680
6/26/2012,1209.48,1219.89,1206.24,1217.57,1225.03,1229.31,1214.21,141633952
6/27/2012,1217.81,1229.61,1214.34,1226.83,1220.35,1230.86,1214.33,108087936
6/28/2012,1227.06,1228.91,1209.48,1224.05,1221.14,1230.51,1214.53,169242656
6/29/2012,1223.59,1258.3,1218.04,1255.52,1226.65,1232.27,1216.43,212251056
7/2/2012,1257.61,1260.84,1249.04,1256.45,1236.09,1233.8,1218.69,129524408
7/3/2012,1257.14,1267.55,1254.37,1266.17,1245.8,1235.41,1220.5,80450168
7/5/2012,1264.78,1272.65,1255.99,1260.15,1252.47,1236.41,1222.14,126177416
7/6/2012,1260.15,1262.46,1242.33,1251.13,1257.88,1239.51,1223.45,151192032
7/9/2012,1248.81,1249.74,1241.18,1248.81,1256.54,1241.59,1224.48,103780464
7/10/2012,1248.58,1255.52,1231.46,1236.09,1252.47,1244.28,1225.31,167884800
7/11/2012,1235.62,1242.56,1228.91,1236.78,1246.59,1246.2,1225.6,141734016
7/12/2012,1237.01,1239.79,1221.51,1230.3,1240.62,1246.54,1226.44,143583152
7/13/2012,1230.3,1252.51,1229.84,1251.13,1240.62,1249.25,1227.95,129644144
7/16/2012,1250.66,1251.82,1243.03,1247.19,1240.3,1248.42,1230.41,97525192
7/17/2012,1246.96,1259.22,1239.56,1257.37,1244.55,1248.51,1233.24,138860224
7/18/2012,1257.37,1268.48,1251.82,1265.47,1250.29,1248.44,1235.98,113349632
7/19/2012,1265.47,1273.57,1264.32,1269.87,1258.21,1249.41,1237.92,129847216
7/20/2012,1269.41,1269.87,1255.99,1257.14,1259.41,1250.02,1239.41,142904464
7/23/2012,1254.6,1255.75,1232.85,1243.72,1258.72,1249.51,1240.08,145210832
7/24/2012,1243.72,1246.27,1225.21,1230.53,1253.35,1248.95,1240.98,173301104
7/25/2012,1231.92,1240.25,1222.9,1235.62,1247.38,1248.84,1241.45,129122264
7/26/2012,1235.39,1257.61,1228.91,1253.9,1244.18,1251.2,1242.87,156526464
7/27/2012,1253.9,1281.9,1252.05,1279.59,1248.67,1254.04,1244.6,236768880
7/30/2012,1276.58,1284.22,1273.34,1277.74,1255.48,1257.1,1245.93,106781928
7/31/2012,1277.27,1283.29,1268.94,1272.18,1263.81,1258.58,1246.96,120575832
8/1/2012,1269.87,1278.66,1265.94,1268.48,1270.38,1258.88,1247.58,138293744
8/2/2012,1268.02,1280.05,1248.81,1260.61,1271.72,1257.95,1247.93,199556576
8/3/2012,1260.84,1286.99,1258.76,1285.6,1272.92,1260.8,1250.11,157824976
8/6/2012,1286.76,1291.85,1283.98,1286.53,1274.68,1265.08,1252.06,86327736
8/7/2012,1286.53,1298.79,1284.22,1293.01,1278.85,1271.33,1254.85,109545088
8/8/2012,1292.55,1296.02,1286.99,1294.16,1283.98,1277.18,1257.4,89754632
8/9/2012,1294.4,1299.26,1290,1296.25,1291.11,1281.42,1259.72,90291640
8/10/2012,1296.02,1298.33,1288.38,1298.1,1293.61,1283.27,1262.19,99792624
8/13/2012,1296.25,1299.49,1290.46,1298.1,1295.92,1285.3,1263.61,79426872
8/14/2012,1297.64,1304.58,1293.24,1297.17,1296.76,1287.8,1264.96,102379360
8/15/2012,1296.94,1301.11,1293.01,1299.02,1297.73,1290.86,1266.06,71085808
8/16/2012,1299.02,1310.13,1297.4,1307.82,1300.04,1295.58,1267.65,112014160
8/17/2012,1308.51,1311.29,1305.73,1309.9,1302.4,1298.01,1269.61,90813664
8/20/2012,1309.67,1312.44,1304.58,1309.44,1304.67,1300.3,1271.63,78255656
8/21/2012,1309.44,1318.69,1303.19,1307.35,1306.71,1301.73,1274,105581008
8/22/2012,1307.59,1308.97,1299.72,1307.12,1308.33,1303.03,1276.35,133243432
8/23/2012,1307.12,1312.44,1293.93,1295.78,1305.92,1302.98,1278.53,111466360
8/24/2012,1295.55,1306.89,1291.39,1304.81,1304.9,1303.65,1280.32,99481192
8/27/2012,1305.04,1310.59,1302.26,1303.42,1303.7,1304.18,1282.19,68785848
8/28/2012,1303.42,1306.89,1298.79,1302.96,1302.82,1304.76,1283.71,75689536
8/29/2012,1302.49,1307.35,1300.18,1302.49,1301.89,1305.11,1284.95,65421300
8/30/2012,1302.26,1302.96,1291.39,1293.01,1301.34,1303.63,1285.72,96589832
8/31/2012,1293.01,1307.12,1291.62,1300.41,1300.46,1302.68,1287.16,151970368
9/4/2012,1301.57,1304.58,1290.69,1301.34,1300.04,1301.87,1289.08,120226200
9/5/2012,1301.57,1303.42,1293.24,1299.02,1299.26,1301.04,1291.36,100660256
9/6/2012,1299.02,1325.63,1298.79,1324.48,1303.65,1302.77,1294.33,158272432
9/7/2012,1324.48,1331.65,1324.01,1331.19,1311.29,1306.31,1296.9,107272024
9/10/2012,1329.8,1330.96,1319.62,1320.31,1315.27,1307.86,1298.26,86458408
9/11/2012,1319.39,1330.49,1315.68,1324.01,1319.8,1309.92,1299.8,88759992
9/12/2012,1324.01,1333.04,1322.16,1332.34,1326.47,1312.86,1301.81,87640880
9/13/2012,1331.41,1355.36,1328.16,1349.09,1331.39,1317.52,1304.5,225470096
9/14/2012,1348.62,1365.36,1348.16,1356.99,1336.55,1323.92,1307.71,169776992
9/17/2012,1356.76,1356.99,1349.09,1352.34,1342.96,1329.11,1309.93,119427728
9/18/2012,1352.34,1354.43,1347.69,1351.41,1348.43,1334.12,1312.1,98326520
9/19/2012,1351.64,1357.22,1349.78,1351.64,1352.29,1339.38,1314.05,128318256
9/20/2012,1351.88,1353.27,1342.58,1352.11,1352.9,1342.14,1315.98,154009760
9/21/2012,1352.57,1360.01,1349.09,1350.48,1351.6,1344.07,1317.79,108737424
9/24/2012,1348.85,1352.81,1343.74,1350.02,1351.13,1347.04,1319.52,95681976
9/25/2012,1350.25,1355.13,1334.67,1336.76,1348.2,1348.32,1320.81,133165136
9/26/2012,1336.3,1339.09,1324.44,1327.23,1343.32,1347.81,1321.81,146502144
9/27/2012,1327.69,1343.51,1327.69,1340.25,1340.95,1346.92,1323.18,111830272
9/28/2012,1340.25,1342.58,1329.09,1333.97,1337.65,1344.62,1324.06,150696064
10/1/2012,1332.58,1350.02,1327.93,1336.53,1334.95,1343.04,1324.94,135911136
10/2/2012,1336.06,1344.9,1332.11,1340.25,1335.65,1341.92,1325.97,113422152
10/3/2012,1339.55,1347.46,1335.13,1343.74,1338.95,1341.13,1327.18,121283024
10/4/2012,1343.04,1355.83,1343.04,1353.97,1341.69,1341.32,1328.75,124311600
10/5/2012,1353.97,1363.5,1349.78,1353.74,1345.64,1341.65,1330.68,124842048
10/8/2012,1355.36,1355.36,1346.3,1348.39,1348.02,1341.48,1332.13,78415560
10/9/2012,1348.39,1352.81,1334.9,1335.6,1347.09,1341.37,1333.2,148872816
10/10/2012,1336.53,1337.23,1325.37,1326.53,1343.64,1341.3,1333.99,124247408
10/11/2012,1326.07,1338.62,1321.88,1328.62,1338.58,1340.13,1334.86,123601456
10/12/2012,1328.39,1334.2,1320.72,1322.11,1332.25,1338.95,1335.83,124181904
10/15/2012,1323.97,1336.06,1317.46,1335.13,1329.6,1338.81,1336.99,107689048
10/16/2012,1335.6,1350.02,1334.2,1347.92,1332.07,1339.58,1338.54,108815408
10/17/2012,1347.92,1355.83,1345.13,1355.13,1337.79,1340.71,1340.41,128834056
10/18/2012,1355.13,1357.69,1346.53,1350.02,1342.06,1340.32,1341.26,148108416
10/19/2012,1349.78,1351.88,1323.97,1324.44,1342.53,1337.39,1341.04,185645120
10/22/2012,1324.9,1331.18,1317.7,1330.02,1341.51,1335.55,1341.36,125578600
10/23/2012,1330.72,1333.04,1303.98,1308.39,1333.6,1332.83,1340.84,192056288
10/24/2012,1308.16,1316.07,1303.74,1307,1323.97,1330.88,1339.99,120179304
10/25/2012,1307.93,1317.7,1301.65,1309.79,1315.93,1329,1338.68,134457328
10/26/2012,1311.18,1313.74,1297,1309.09,1312.86,1327.69,1337.09,146023424
10/29/2012,1307.93,1308.63,1299.33,1309.09,1308.67,1325.09,1335.65,
10/30/2012,1301.42,1313.51,1295.61,1309.09,1308.81,1321.21,1334.24,
10/31/2012,1313.74,1319.09,1302.58,1308.39,1309.09,1316.53,1332.79,103438496
11/1/2012,1303.98,1325.37,1300.72,1323.74,1311.88,1313.91,1331.85,100995568
11/2/2012,1323.74,1331.41,1306.77,1307.23,1311.51,1312.18,1330.41,137702112
11/5/2012,1304.67,1316.53,1304.44,1313.28,1312.35,1310.51,1329.18,98378432
11/6/2012,1312.35,1329.32,1311.18,1325.6,1315.65,1312.23,1328.81,107068088
11/7/2012,1325.37,1331.65,1287.24,1291.89,1312.35,1310.72,1327.63,264304432
11/8/2012,1293.05,1299.79,1276.54,1279.1,1303.42,1307.65,1325.59,181517248
11/9/2012,1279.56,1290.96,1268.17,1279.56,1297.88,1304.7,1323.78,201055216
11/12/2012,1279.1,1285.14,1276.54,1281.89,1291.61,1301.98,1321.96,97677408
11/13/2012,1281.89,1289.33,1270.26,1275.14,1281.52,1298.58,1319.79,123018208
11/14/2012,1277.24,1285.14,1255.15,1258.4,1274.82,1293.58,1316.94,191504912
11/15/2012,1259.33,1263.98,1251.19,1256.77,1270.35,1286.89,1313.7,178128352
11/16/2012,1257.01,1265.38,1246.54,1264.68,1267.38,1282.63,1310.74,239483824
11/19/2012,1265.61,1288.86,1265.15,1285.84,1268.17,1279.89,1308.65,151495728
11/20/2012,1283.51,1290.49,1277.93,1289.33,1271.01,1276.26,1307.11,119807384
11/21/2012,1289.1,1292.58,1280.72,1291.19,1277.56,1276.19,1305.93,81710736
11/23/2012,1291.89,1309.09,1290.26,1307,1287.61,1278.98,1305.21,65409144
11/26/2012,1305.14,1306.77,1297.47,1305.14,1295.7,1281.54,1304.64,100124328
11/27/2012,1305.84,1309.32,1297.93,1299.79,1298.49,1283.33,1303.47,128646176
11/28/2012,1299.79,1310.25,1286.31,1308.63,1302.35,1286.68,1302.16,177086448
11/29/2012,1308.39,1319.32,1306.3,1316.77,1307.46,1292.51,1300.88,151085888
11/30/2012,1312.81,1320.25,1311.18,1315.6,1309.19,1298.4,1299.73,136568288
12/3/2012,1314.44,1324.44,1306.3,1308.63,1309.88,1302.79,1299.2,124656280
12/4/2012,1307.7,1313.04,1303.51,1307.23,1311.37,1304.93,1298.44,127622504
12/5/2012,1304.67,1315.84,1299.09,1309.79,1311.6,1306.98,1298.49,147300448
12/6/2012,1308.16,1314.67,1305.84,1314.21,1311.09,1309.28,1298.73,103220536
12/7/2012,1313.51,1322.81,1310.02,1317,1311.37,1310.28,1298.97,108726328
12/10/2012,1317,1321.65,1312.11,1320.95,1313.84,1311.86,1299.36,98840664
12/11/2012,1318.39,1333.97,1316.07,1331.41,1318.67,1315.02,1300.11,152570384
12/12/2012,1331.18,1338.16,1326.07,1327.46,1322.21,1316.9,1300.72,145880032
12/13/2012,1326.29,1331.43,1316.95,1319.05,1323.18,1317.13,1301.08,135714944
12/14/2012,1317.65,1325.83,1313.22,1316.48,1323.07,1317.22,1300.83,137701696
12/17/2012,1322.09,1334.93,1316.48,1333.07,1325.5,1319.67,1301.7,143735760
12/18/2012,1334.23,1348.48,1331.43,1346.14,1328.44,1323.56,1302.79,177762720
12/19/2012,1345.68,1350.82,1334.23,1338.67,1330.68,1326.45,1303.23,150895328
12/20/2012,1334.93,1346.38,1333.3,1345.68,1336.01,1329.59,1305.02,168486928
12/21/2012,1346.14,1346.38,1299.67,1332.13,1339.14,1331.11,1306.79,245883792
12/24/2012,1330.5,1330.73,1324.19,1326.29,1337.78,1331.64,1308.35,53874548
12/26/2012,1330.26,1331.67,1317.89,1320.45,1332.65,1330.54,1309.63,106947664
12/27/2012,1320.22,1325.13,1304.11,1317.89,1328.49,1329.59,1311.06,167920544
12/28/2012,1320.22,1323.49,1291.26,1292.9,1317.93,1326.97,1312.21,148806608
12/31/2012,1296.87,1331.9,1292.43,1326.53,1316.81,1327.98,1314.53,243952160
1/2/2013,1348.01,1362.03,1343.58,1361.09,1323.77,1330.78,1317.74,192058912
1/3/2013,1360.16,1364.36,1354.55,1357.82,1331.24,1331.95,1320.14,144761776
1/4/2013,1358.29,1366.7,1355.72,1361.79,1340.03,1334.26,1322.56,116817672
1/7/2013,1364.13,1364.59,1355.25,1359.92,1353.43,1335.68,1324.85,110002448
1/8/2013,1360.86,1361.09,1350.82,1356.65,1359.46,1338.13,1326.51,121265080
1/9/2013,1355.95,1363.43,1355.72,1359.92,1359.22,1341.5,1328.33,90745584
1/10/2013,1360.62,1373.47,1358.99,1370.43,1361.75,1346.5,1330.69,130735376
1/11/2013,1373,1374.64,1366,1370.67,1363.52,1351.77,1332.75,113917288
1/14/2013,1370.2,1374.4,1364.13,1367.86,1365.11,1359.27,1334.46,89567104
1/15/2013,1368.56,1371.6,1360.62,1368.8,1367.54,1363.5,1336.23,93172560
1/16/2013,1370.43,1372.3,1363.89,1369.03,1369.36,1364.29,1338.24,104849488
1/17/2013,1368.56,1383.04,1364.36,1378.61,1370.99,1366.37,1340.62,133833424
1/18/2013,1378.37,1383.51,1373.7,1381.64,1373.19,1368.35,1343.02,169905920
1/22/2013,1380.71,1393.32,1377.91,1391.45,1377.91,1371.51,1345.59,111797288
1/23/2013,1392.39,1393.09,1386.78,1392.15,1382.58,1375.06,1348.1,104596064
1/24/2013,1385.61,1399.16,1385.15,1393.55,1387.48,1378.42,1350.52,146426320
1/25/2013,1389.82,1400.56,1388.88,1397.29,1391.22,1381.11,1352.72,147216096
1/28/2013,1397.29,1401.26,1393.09,1398.46,1394.58,1383.89,1355.08,113357608
1/29/2013,1397.06,1406.63,1392.85,1405.93,1397.48,1387.69,1357.98,105694368
1/30/2013,1405.93,1406.87,1395.19,1396.82,1398.41,1390.49,1360.66,137447632
1/31/2013,1395.89,1401.26,1393.09,1394.96,1398.69,1393.09,1362.72,108975800
2/1/2013,1397.52,1411.07,1397.29,1407.57,1400.75,1395.98,1364.77,131173000
2/4/2013,1408.73,1409.2,1392.15,1395.19,1400.09,1397.34,1366.65,159073552
2/5/2013,1394.25,1411.54,1394.02,1406.87,1400.28,1398.88,1368.69,113912336
2/6/2013,1408.03,1410.84,1400.33,1407.57,1402.43,1400.42,1371.2,138762720
2/7/2013,1408.03,1411.54,1396.12,1406.17,1404.67,1401.68,1373.87,162489968
2/8/2013,1405.93,1415.27,1404.76,1412.94,1405.74,1403.25,1376.95,103133680
2/11/2013,1413.87,1417.14,1410.37,1413.41,1409.39,1404.74,1380.13,73774928
2/12/2013,1412.94,1419.01,1409.2,1416.44,1411.3,1405.79,1384.25,65392612
2/13/2013,1417.61,1421.81,1413.41,1417.38,1413.27,1407.85,1387.28,82322560
2/14/2013,1416.44,1420.65,1410.6,1418.54,1415.74,1410.21,1389.19,80834208
2/15/2013,1418.78,1421.58,1411.77,1417.14,1416.58,1411.16,1391.17,215226400
2/19/2013,1416.21,1428.35,1415.51,1427.42,1419.38,1414.39,1393.36,95105392
2/20/2013,1428.12,1429.29,1407.33,1407.8,1417.66,1414.48,1394.96,160574784
2/21/2013,1408.5,1410.37,1396.59,1402.2,1414.62,1413.94,1396.47,183256928
2/22/2013,1403.36,1415.27,1403.13,1414.81,1413.87,1414.81,1398.3,106356528
2/25/2013,1415.74,1424.15,1384.21,1389.35,1408.31,1412.45,1398.93,245824752
2/26/2013,1387.72,1399.16,1385.15,1394.25,1401.68,1410.53,1399.72,186596176
2/27/2013,1394.96,1419.24,1391.92,1415.97,1403.32,1410.49,1401.32,150781872
2/28/2013,1416.44,1424.15,1409.44,1413.64,1405.6,1410.11,1402.82,126865912
3/1/2013,1412.94,1419.01,1400.79,1416.67,1405.98,1409.93,1404.41,170634736
3/4/2013,1415.04,1426.95,1407.8,1425.32,1413.17,1410.74,1405.96,99010160
3/5/2013,1426.25,1441.2,1424.15,1435.83,1421.49,1411.58,1407.77,121663032
3/6/2013,1437.69,1443.07,1435.83,1437.69,1425.83,1414.57,1409.31,94469848
3/7/2013,1438.4,1443.55,1436.05,1440.97,1431.3,1418.45,1410.94,86101312
3/8/2013,1441.21,1450.34,1438.63,1447.3,1437.42,1421.7,1412.73,123487632
3/11/2013,1445.89,1454.09,1443.55,1452.92,1442.94,1428.06,1414.58,83746704
